smiles,target_property
CC1=CC=C(O1)C(C2=CC=CO2)C3=CC=C(O3)C,1
CCCCC1=CC=CO1,2
C1CCOCC1,4
CC1=CC=C(C)O1,6
C1C=CCO1,8
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,9.6
CCCCC1CCCO1,11.4
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,13.2
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,15
C1=COC(=C1)CO,16.8
C1CC=COC1,18.6
CC1(C2CCC(O1)(CC2)C)C,20.4
CC1CCCO1,22.2
C1COC=C1,24
CCC1=CC=CO1,25.8
C1CCOC1,27.6
CCCCCCC(CCCC)CCCCCC,29.4
CC1CCOC(C1)C=C(C)C,31.2
CCC1CCCO1,33
CCC(CC(C)C)C(CC)CC(C)C,34.8
CC1=CC=CO1,36.6
CC1=CCC(=C(C)CCC=C(C)C)CC1,38.4
CC1=CCC(CC1)C(=C)C,40.2
CC1(C2CCC(=C)C1C2)C,42
CC1=CCC2CC1C2(C)C,43.8
CC(CCC=C(C)C)CCO,45.6
CCC=CCC=CCC=CCCCCCCCCO,47.4
CC(C)(CCO)OC,49.2
CC(C)CCCC(C)CCO,51
CO,52.8
C1CC(OC1)CO,54.6
CC(C)CO,56.4
CCCCCCCC(C)O,58.2
CCC(C)O,60
CCCCCCCCC=CCCCCCCCCO,61.8
CCCCCO,63.6
CCCCCCCCCO,65.4
CCCCCCC=CCCCCCCCCO,67.2
CCCCCCCO,69
CCCCCCCCCCO,70.8
C1CCC(CC1)O,72.6
CCCCCCO,74.4
CCCCCCCCCCCCCCO,76.2
CCCCCC=CCC=CCCCCCCCCO,78
CCCCC(CC)CO,79.8
CC(C)CCO,81.6
CCCO,83.4
CCCCO,85.2
CC(=CCCC(=CCCC(C)(C=C)O)C)C,87
CCCCCCCCO,88.8
CCCCCC(O)CC,90.6
CC(=CCCC(C)(C=C)O)C,92.4
CCCCCCCCCCCCCCCCO,94.2
CCCCCCCCCCCCO,96
CCC(C)(C)O,97.8
CCCCCCCCCCCO,99.6
C1CCC(C1)O,101.4
CC(=CCCC(=CCO)C)C,103.2
CCO,105
CCCCCCCC=O,106.8
CCCCCC=O,108.6
CCCCC=O,110.4
CCCC=O,112.2
C1CC(CC=C1)C=O,114
CC(C)C=O,115.8
C1=CC=C(C=C1)COCC2=CC=CC=C2,117.6
COC(C1=CC=CC=C1)OC,119.4
CC1=CC2=C(C=C1)C=C(C=C2)C,121.2
CC(C)(C)C1=CC=CC=C1,123
COC1=CC=C(C=C1)C=O,124.8
CCCCCCC1=CC=CC=C1,126.6
CC1=CC=CC2=CC=CC=C12,128.4
CC(=CCCCCCCCC)C1=CC=CC=C1,130.2
CCCCCCCCC1=CC2=CC=CC=C2C=C1,132
CC1=CC(=CC=C1)C,133.8
CCCCCCCCCCCCCCCC(C)(C)C1=CC=CC=C1,135.6
CC1=CC=C(C=C1)C(C)C,137.4
CC(C)(C)C1=CC2=CC=CC=C2C=C1,139.2
CCCCCCCC1=CC=CC=C1,141
CCCCCCCCC1CCCC2=CC=CC=C12,142.8
C1=CC=C(C=C1)CCC2=CC=CC=C2,144.6
C(CCCCCC)(CC)(CC)C2=CC1=CC=CC=C1C=C2,146.4
CCC(C)C1=CC=CC=C1,148.2
C(CCCC)(C2=CC1=CC=CC=C1C=C2)(C)C,150
C(CCCCCCCC)(C2=CC1=CC=CC=C1C=C2)(C)C,151.8
CCC1=CC(=CC=C1)CC,153.6
CCCCC1=CC=CC2=CC=CC=C21,155.4
C1CCC2CCCCC2C1,157.2
CC(C)(C)C1CCCC2=CC=CC=C12,159
CCCCCCCCCC(C)C1=CC=CC=C1,160.8
CCCCCCC(CCCCCC)C1=CC=CC=C1,162.6
CCCCC1=CC=CC=C1,164.4
CCCCCCCCC(CCC)C1=CC=CC=C1,166.2
CC(=CC1=CC=CC=C1)C=O,168
C(CCCC)(C2=CC1=CC=CC=C1C=C2)(C)CCCC,169.8
CCCCC1CCCC2=CC=CC=C12,171.6
CCCCCCCCCC1=CC=CC=C1,173.4
CC1=CC(C)=C(C)C=C1,175.2
CCCCCCCCCCCCC(C)C1=CC=CC=C1,177
C1CCC2=CC=CC=C2C1,178.8
C1CCC=CC1,180.6
CC(C)C1=CC=CC=C1,182.4
CCCCCCC(C)C1=CC=CC=C1,184.2
C1=C2C(=CC=C1)C(CCC2CCCCCCCC)CCCCCCCC,186
CC1=CC=CC=C1C,187.8
CC1=CCC(=CC1)C(C)C,189.6
CCCCCCCCCCCCCC(C)(C)C1=CC=CC=C1,191.4
COC1=CC=CC=C1OC,193.2
C1=CC=C(C=C1)CC2=CC=CC=C2,195
CCCCCCCCCCCCC1=CC=CC=C1,196.8
CCCCCCCCCCCCCCC1=CC=CC=C1,198.6
C1CC=CCCC=C1,200.4
COC,202.2
CCCCCCCCC=CCCCCCCCC(=O)OC(C)C,204
CCCCCCOC,205.8
CC(C)CCOCCC(C)C,207.6
CCCCCCCCC=CCCCCCCCC(=O)OCC(CC)CCCC,209.4
COC1CCCC1,211.2
CCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,213
CCCCCCCC(=O)OC,214.8
CCCCCCCCC=CCCCCCCCC(=O)OCCC,216.6
COCCCOCCCO,218.4
CC(OC(C)C)C,220.2
CCCCCCCCCC(=O)OC,222
CCCCCCCCCCCCCCCCCC(=O)OCCC,223.8
CCCCCCCCCCCCCCCCCC(=O)OC(C)CC,225.6
CCCCCCCCCCCCCCCCCC(=O)OC(C)C,227.4
CCCCCCCCCCCCCCCCCC(=O)O,229.2
CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCC)COC(=O)CCCCCCCCCCCCC,231
CCCCCCCCC=CCCCCCCCC(=O)OCC(C)C,232.8
CCCCCCCCCCCCCC(=O)OCCCC,234.6
CCCCCCOC(=O)C,236.4
CCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCC)COC(=O)CCCCCCCCCCC,238.2
CCCCCC(=O)OC,240
CCCCC(=O)OC,241.8
CC(C)COCC(C)C,243.6
CCCC(=O)OC(COC(=O)CCC)COC(=O)CCC,245.4
O(C(=O)CCCCCCCC=CCCCCCCCC)C(C)CC,247.2
COCCOCCOCCO,249
COCCCCCCOC,250.8
COCCOC,252.6
CCCCCCCCCCCCCC(=O)OCC,254.4
CCCCCCCCCCCCCCCC(=O)OCCCC,256.2
CCCCCCCCCCCCCCCCCC(=O)OCCCC,258
CCC=CCC=CCC=CCCCCCCCC(=O)OC,259.8
CCCCCCCCCCCCCCCC(=O)OCC,261.6
COCCO,263.4
CCCCCCCCCCCCCCCCCC(=O)OC,265.2
CCCCOC(=O)CCC,267
CCCCCCCCCCCC(=O)OC,268.8
CC(OC)(OC)C,270.6
CCCCCCCCCCCCCCCC(=O)OC,272.4
CC=CC=CC(=O)OC,274.2
CCCCCCCCCC(=O)OCC,276
CCCCCCC=CCCCCCCCC(=O)OC,277.8
CCCCC(=O)OCCCC,279.6
CC(OCC)OCC,281.4
CCCCCCCCCCCC(=O)OC=C,283.2
CCCCOCC(C)O,285
COCCOCCOC,286.8
CCCCCCCCCCCCCCCC(=O)OC(C)CC,288.6
CCCCCCCCCC(=O)OCCCC,290.4
C=COCC1CCC(CC1)COC=C,292.2
CCCCCCCCC=CCCCCCCCC(=O)OC,294
C=COCCCCCCCCCCCC,295.8
CC(COC)O,297.6
CCCCCCCCCC(=O)OCCC,299.4
CCCOC(=O)CCCCCCCC=CCC=CCC=CCC,301.2
CCCCCCC(=O)OC,303
CCCCOC(=O)CCCCCCCC=CCC=CCC=CCC,304.8
CCCCCCCCCCCCCCCCCC(=O)OCC,306.6
CCCCCCCCC=CCCCCCCCC(=O)OCC,308.4
CCC=CCC=CCC=CCCCCCCCC(=O)O,310.2
CCCCCC=CCC=CCCCCCCCC(=O)OCCCC,312
CCCCC(=O)OCC,313.8
CCCCCCCCCCCCCCCC(=O)OCCC,315.6
CCCCC(=O)OCCC,317.4
CCOCCOCCOCC,319.2
CC(=O)OCC1CCCO1,321
CCOCCCCOCC,322.8
CCCCCCCCCCCCCC(=O)OC,324.6
CCOC(=O)CC(=O)C,326.4
CCCCCCCCCCCCCCCC(=O)OCC(C)C,328.2
CCCCCCCCCCCCCCCC(=O)OC(C)C,330
CCCCCC(=O)OCC,331.8
CCCCOCOCCCC,333.6
CCCCCCCCC=CCCCCCCCC(=O)O,335.4
CCCCCC=CCC=CCCCCCCCC(=O)OCCC,337.2
CCOCCOC(C)=O,339
CCCCCC=CCC=CCCCCCCCC(=O)OC,340.8
CC1CCC(C(C1)OC(=O)C)C(C)C,342.6
CCCCOCCCC,344.4
CC(CO)OCC(C)OCC(C)OC,346.2
CCOCOCC,348
CC(C)OCCO,349.8
CCC(O)OCCCOC,351.6
C=COCCO,353.4
CC(COC)OC(=O)C,355.2
CCCCCCCC1CCC(=O)O1,357
CCCCCCC1CCCC(=O)O1,358.8
CCCCC1CCCCC(=O)O1,360.6
CCCCC1C(CC(=O)O1)C,362.4
CCCCOC(=O)CCC(=O)C,364.2
CCCCCC(=O)CC,366
C1CCCC(=O)CC1,367.8
CCCCCCCC(=O)C,369.6
CC(C)CC(=O)C,371.4
CCC(=O)CC,373.2
CC1CC(=O)CC(C1)(C)C,375
CCCCCCC(=O)C,376.8
CC1CCC(C(=O)C1)C(C)C,378.6
CC(=O)CC(C)(C)O,380.4
CC(C)C(=O)C(C)C,382.2
C1CCC(=O)CC1,384
CCCCCC(C)=O,385.8
CCCCCCCCCCCCC1CCCC(C1)C,387.6
CCCCCCCCCCCCCCCC(CCCC)C1CCCCC1,389.4
CC1CCCCC1,391.2
CCCC1CCCCC1,393
C1CCC(CC1)C1CCCCC1,394.8
C1CCCCC1,396.6
CCCCC1CCCC2C1CCCC2,398.4
CC1CC(C)CC(C)C1,400.2
CCC(C)C1CCCC2C1CCCC2,402
CCCCCCCCCCCCCC(C)(C)C1CCCCC1,403.8
CCCCCCCCC(C)(C)C1CCCC2CCCCC12,405.6
CC1CCC(C(C1)C)C,407.4
CCCC1=CC2=C(CCCC2)C=C1,409.2
CCCCCCCCCCCCCCC1CCCCC1,411
CCCCCCC1CCCCC1,412.8
CC(C)(C)C1CCCC2CCCCC12,414.6
CCCC1CCCC2C1CCCC2,416.4
CCCCC1CCCCC1,418.2
CCCCC=CC,420
CCC1CCCCC1,421.8
C=CC1CCCCC1,423.6
CCCCCCCCC=C,425.4
CCCCC=C,427.2
C=C(CC(C)(C)C)CC(C)(C)CC(C)(C)C,429
CCCCCC=C,430.8
CCCCCCC=C,432.6
CCCCCCCCCCCCCCC=C,434.4
CCCCCCCCC(C)CCCCCCCC,436.2
OCCOCCOC,438
C1CCCCCCC1,439.8
CCCCCCCC(CCCC)CCCC,441.6
CCCCCCCCCCC=C,443.4
CC(=C)C=C,445.2
CCCCCCC(C)C=CC(C)CCCCCC,447
CC(=CC=C(C)C)C,448.8
C=CCCCCCCC=C,450.6
CCCCCCCC=C,452.4
CCCCCCCC=C(CCCCCC)CCCCCC,454.2
CCCCC=CCC,456
CCCCCCCCCCCCCCCCC(C)C,457.8
CCCCCCC(C)(C)C,459.6
CCC(C)CCCC(C)CCCC(C)C,461.4
CCCCCCC(C)C(C)CCCCCC,463.2
CCC(CC)CC,465
CCCCCC,466.8
CCCCCCC,468.6
CCCC(CC)C(CC)CCC,470.4
CCCCC(CCCC)CCCC,472.2
CCCCCCCCCCCCCCCC(C)C,474
CC(CC(C)(C)C)CC(C)(C)C,475.8
CCCCCCCCCC(C)CCC(C)CCCCCCCCC,477.6
CC(C)C(C)(C)C,479.4
CCC(C)(C)C,481.2
CCCCCCCCC(C)C(C)CCCCCCCC,483
CCCCCCCC,484.8
CCC(C)CCCC(C)C,486.6
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,488.4
CCCCCCCCCCCCCCCCCCO,490.2
CCCCCCCC(CC)CC,492
CCCCCCCCCCCCCCCCC,493.8
CCCCCCCCCCCCCCCCCCCC,495.6
CCCC(C)C,497.4
CCCCCCCCCCCCCC,499.2
CCCCCCCCCC,501
CCCCCCC(C)CCC(C)C,502.8
CCCCC(C)CC,504.6
CCCCCCCCC,506.4
CCC(C)C,508.2
CCCCCCCCCCCCCCCCCCC,510
CCCCC(C)C,511.8
CCCCC,513.6
CCCCCCCCCCCCCCC,515.4
CCCCCC(C)C,517.2
CCC(C)CC,519
CCCCCCC(CCC)CCC,520.8
CCCCCCCCCCC,522.6
CCCCCCCCCCCCC,524.4
CC(C)CC(C)(C)C,526.2
CCCCCCCC(CCC)CCCCCCC,528
CCC(C)C(C)C,529.8
CCCCCCCCCCCC,531.6
CC(C)CC(C)C,533.4
CC(C)CCC(C)(C)C,535.2
CCCCCCCCC(CCC)C(CCC)CCCCCCCC,537
CCCCCCCCCCCCCCCCCC,538.8
CCCCCCCCCCCCCCCC,540.6
CCCCC(CCCC)C(CCCC)CCCC,542.4
CCCCCCCCC(CCCCCC)CCCCCC,544.2
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,546
CCCCCCCCC(CCCCCCC)CCCCCCCC,547.8
CC1CCCC1,549.6
CC(C)C1CC(CC(C1)C(C)C)C(C)C,551.4
CC(C(CCCCCC)C1CCCCC1)C,553.2
C1(C(CC(CC1CCCCCCCCCCCCCCCC)C)C)C,555
CC1CCC=CC1,556.8
CCCCCC#C,558.6
C=CC1CCC=CC1,560.4
CC(=C)CC(C)(C)C,562.2
CCCCCC=CC,564
CC(C)CCCC(C)C,565.8
CCCCCCCCCC=C,567.6
CCCCCCCCCCCCC=C,569.4
CCCCCCC(=C(C)CCC=C(C)C)C,571.2
CCCC(CCCC)=CCCCCCCC,573
CCCC=C(CCCC)CCCCCCC,574.8
C(C(CC)=CCCCCCCC=C(CC)CC)C,576.6
CCCCCCCCCCCCCCCCC=C,578.4
CCCCCCCCC(C)=CCCCCCCC,580.2
CCCCCCCC(CCC)=CCCCCCC,582
CCCCCCCCCC(C)C=CC(C)CCCCCCCCC,583.8
C1=CC=CC=C1,585.6
CC1=CC=CC=C1,587.4
CCC1=CC=CC=C1,589.2
CC1=CC=C(C=C1)C,591
CC1=CC(=CC(=C1)C)C,592.8
CCCC1=CC=CC=C1,594.6
CC1=C(C(=C(C=C1)C)C)C,596.4
C1=CC=C2C=CC=CC2=C1,598.2
CC1=CC2=CC=CC=C2C=C1,600
CCCCCC1=CC=CC=C1,601.8
C1=CC=C(C=C1)C2=CC=CC=C2,603.6
CC(C)C1=CC(=CC=C1)C(C)C,605.4
CCCCCCCCC1=CC=CC=C1,607.2
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,609
C(C(CCC)(C)C1=CC=C2C(=C1)C=CC=C2)CC,610.8
CC(CC(CCCCCCCC)(CC(C)C)C1=CC=CC=C1)C,612.6
C1(=CC=CC=C1)C(CCCC)(CCCC)CCCCCCCCC,614.4
C1(=C(C=C(C=C1C)C)CCCCCCCCCCCCCCCC)C,616.2
CCCCCCCCCCCCCCCC(CCCC)C1=CC=CC=C1,618
CC(C)(C)O,619.8
COCOC,621.6
CCOCC,623.4
CCCCOCCO,625.2
CCCCCCCCCCCCCCCCCC(=O)OCC(CC)CCCC,627
CCCCCCC(CC)C(CC)CCCCCC,628.8
CCCCCCCCCCCC(=O)OCCCC,630.6
CCCCCCCC(=O)OCCCC,632.4
CCCCCCCCC=CCCCCCCCC(=O)OCCCC,634.2
C1CCCC1,636
CCCCCCCCCC(=O)O,637.8
CCCCCCCCCCOC(=O)C,639.6
CCCCCCCCCCOC(=O)CCCCCCCCC,641.4
CCCCCCCCCCCC(=O)OCCCCCCCCCC,643.2
CCCCCCCCCCCCCC(=O)OCCCCCCCCCC,645
CCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCCC,646.8
CCCCCCCCCCCCCCCC(=O)OCCCCCCCCCC,648.6
CCCCCCCCCCOC(=O)CCCC,650.4
CCCCOC(=O)CCCCC(=O)OCCCC,652.2
CCCCOC(=O)CCCCCCCC(=O)OCCCC,654
CCCCOC(=O)CC(=O)OCCCC,655.8
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,657.6
CCCCOC(=O)CCC(=O)OCCCC,659.4
CCOC(=O)CCCCC(=O)OCC,661.2
CCOC(=O)CCCCCCCC(=O)OCC,663
CCOC(=O)CCC(=O)OCC,664.8
CCOC(=O)C(=O)OCC,666.6
CCOC(=O)CCCCCCCCC(=O)OCC,668.4
CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,670.2
CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCC,672
COC(=O)CCCCC(=O)OC,673.8
COC(=O)CCCCCCCC(=O)OC,675.6
COC(=O)CC(=O)OC,677.4
COC(=O)C1=CC=CC=C1C(=O)OC,679.2
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,681
CCCCC(CC)COC(=O)CCCCCCCCC(=O)OCC(CC)CCCC,682.8
CCCCCOCCCCC,684.6
CCCCCCCCCCCCOC(=O)C,686.4
CCCCCCCCCCCCOC(=O)CCCCCCCCCCC,688.2
CCCCCCCCCCCCCC(=O)OCCCCCCCCCCCC,690
CCCCCCCCCCCCOC(=O)CCCC,691.8
CCCCCCCCCCCC(=O)OCC,693.6
CCOC(=O)CCC(=O)C,695.4
CCCCCC=CCC=CCCCCCCCC(=O)OCC,697.2
CCC=CCC=CCC=CCCCCCCCC(=O)OCC,699
CC(=O)OCC(COC(=O)C)OC(=O)C,700.8
CCCCCCCCCCCCCCCCOC(=O)C,702.6
CCCCCCCCCCCCCCCCOC(=O)CCCCCCCCCCC,704.4
CCCCCCCCCC(=O)OCCCCCC,706.2
CCCCCCCCCCCC(=O)OCCCCCC,708
CCCCCCCCCCCCCC(=O)OCCCCCC,709.8
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCC,711.6
CCCCCCCCCCCCCCCC(=O)OCCCCCC,713.4
CCCCCCCCCCCCCCCCCC(=O)OCC(C)C,715.2
CCCCCCCCCC(=O)OC(C)C,717
CCCCCC=CCC=CCCCCCCCC(=O)O,718.8
CCCCCCCCCC=CC=CC=CC=CC=CC=CC(=O)OC,720.6
CCCCCCCCCCCCCCCCCCCC(=O)OC,722.4
CCCC(=O)OC,724.2
CCCCCCCCC=CCCCCCCCCCCCC(=O)OC,726
CCCCCC=CCC=CCC=CCCCCC(=O)OC,727.8
CCCCCCCCC=CCCCCCCCCCC(=O)OC,729.6
CCCCCCCCCCCC=CCCCCC(=O)OC,731.4
CCCCCCC(CC=CCCCCCCCC(=O)OC)O,733.2
CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC,735
COC(=O)CCCCCCCC=C,736.8
CCCCCCCCCCCCCCCCCCOC(=O)C,738.6
CCCCCCCCCCCC(=O)OCCCCCCCC,740.4
CCCCCCCCCCCCCC(=O)OCCCCCCCC,742.2
CCCCCCCCC=CCCCCCCCC(=O)OCCCCCCCC,744
CCCCCCCCOC(=O)CCCC,745.8
CCCCCOC(=O)CCCC,747.6
C1CCC2C(C1)CCC3C2CCCC3,749.4
CCCCCCCCCCCC(=O)OCCC,751.2
CCCCCCCCCCCCCC(=O)OCCC,753
CCCCCCCCCCCCCCOC(=O)C,754.8
COCCOCCOCCOC,756.6
C1=COC=C1,758.4
CC(C)C(C)C(C)C,760.2
CC1CC(C(C1)(C)C)C,762
CC1CCCCC1(C)C,763.8
CCC(C)(C)C(C)C,765.6
CCC(C)C(C)(C)C,767.4
CCC(C)C(C)CC,769.2
CCC(C)CC(C)C,771
CCC(CC)(CC)CC,772.8
CCC(CC)C(C)C,774.6
CCCC,776.4
CCCC(C)(C)C,778.2
CCCC(C)CC,780
CCCC1CCCC1,781.8
CCCCC(C)(C)C,783.6
CCCCCC(C)(C)C,785.4
CCCCCCC(C)C,787.2
CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC,789
COC1=CC=CC=C1,790.8
CC1=CC=C(C=C1)OC,792.6
COC1=CC=CC=C1O,794.4
CCCC1=CC=C(C=C1)OC,796.2
C1=CC=C(C=C1)CCO,798
CC1=CC(=C(C=C1)O)OC,799.8
CCCC1=CC=C(C=C1)O,801.6
CCC1=CC(=C(C=C1)O)OC,803.4
CCCC1=CC(=C(C=C1)O)OC,805.2
COC1=C(C(=CC=C1)OC)O,807
CC1=CC(=C(C(=C1)OC)O)OC,808.8
C1=COC(=C1)C=O,810.6
C1CC2=CC=CC=C2C1,812.4
C1CC2C3CCC(C3)C2C1,814.2
C1CCC(=O)C1,816
CC(=CCC=C(C)C=C)C,817.8
CC(=CCCC(=CCC=C(C)C=C)C)C,819.6
CC(=CCCC(=CCCC(=CCO)C)C)C,821.4
CC(=O)CCC(=O)OC,823.2
CC(=O)OC,825
CC1=C(C(=CC=C1)C)C,826.8
CC1=CCC2C(C1)C2(C)C,828.6
CC1=CCCC(=C)C2CC(C2CC1)(C)C,830.4
CC1CCCC(C1)C,832.2
CC1CCCCC1C,834
CCC1=CC(=CC(=C1)CC)CC,835.8
CCC1C2CC3CC(C2)CC1C3,837.6
CCCC(C)C=C(C)C,839.4
CCCC(CCC)O,841.2
CCCC12CC3CC(C1)CC(C3)C2,843
CCCCC12CC3CC(C1)CC(C3)C2,844.8
CCCCCC(=O)CCC,846.6
CCCCCC(=O)CCCCC,848.4
CCCCCC(=O)OCCCC,850.2
CCCCCC(C)O,852
CCCCCC(CCC)O,853.8
CCCCCCCC(=O)OCC,855.6
CCCCCCOC(=O)CCC,857.4
CCCCCCOC(=O)CCCCC,859.2
CCCCCOC(=O)C,861
CCOCC1=CC=CO1,862.8
CCOCC1CCCO1,864.6
CCCCOC(=O)C=CC(=O)OCCCC,866.4
